ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000150337","FCGR1A","2.74","2.65","25.17","9.66e-81","1.76e-81"
"ENSG00000150540","HNMT","2.00","4.59","22.74","4.21e-71","5.33e-72"
"ENSG00000150630","VEGFC","2.08","1.82","27.22","1.08e-88","2.92e-89"
"ENSG00000150687","PRSS23","3.09","4.40","30.21","7.5e-100","4.15e-100"
"ENSG00000150782","IL18","2.75","3.86","25.71","7.69e-83","1.53e-83"
"ENSG00000150938","CRIM1","2.01","3.34","25.09","1.93e-80","3.49e-81"
"ENSG00000150991","UBC","2.44","8.98","26.63","2.13e-86","5.03e-87"
"ENSG00000151224","MAT1A","-2.58","2.04","-30.75","7.93e-102","5.07e-102"
"ENSG00000151366","NDUFC2","2.05","6.60","31.30","8.25e-104","6.29e-104"
"ENSG00000151388","ADAMTS12","2.48","1.64","25.59","2.11e-82","4.12e-83"
"ENSG00000151468","CCDC3","2.10","2.38","23.24","4.1e-73","5.57e-74"
"ENSG00000151491","EPS8","2.29","4.00","25.09","2.04e-80","3.68e-81"
"ENSG00000151617","EDNRA","2.85","2.05","29.90","9.87e-99","5.06e-99"
"ENSG00000151632","AKR1C2","2.05","3.26","14.79","7.57e-39","4.35e-40"
"ENSG00000151651","ADAM8","2.88","3.34","26.28","4.6e-85","1.01e-85"
"ENSG00000151690","MFSD6","2.03","3.46","30.44","1.04e-100","6.18e-101"
"ENSG00000151693","ASAP2","2.17","2.71","24.90","1.1e-79","1.94e-80"
"ENSG00000151715","TMEM45B","3.84","2.62","34.10","1.12e-113","2.08e-113"
"ENSG00000151725","CENPU","2.05","1.86","28.98","2.51e-95","1.02e-95"
"ENSG00000151746","BICD1","2.31","2.13","33.76","1.67e-112","2.65e-112"
"ENSG00000151929","BAG3","2.06","4.02","25.14","1.26e-80","2.29e-81"
"ENSG00000152056","AP1S3","2.48","2.11","28.58","8.19e-94","2.98e-94"
"ENSG00000152422","XRCC4","2.21","2.19","29.73","4.14e-98","2.03e-98"
"ENSG00000152558","TMEM123","2.11","5.45","24.65","1.06e-78","1.78e-79"
"ENSG00000152661","GJA1","2.91","3.72","26.35","2.5e-85","5.59e-86"
"ENSG00000153002","CPB1","-7.41","9.76","-18.89","1.71e-55","1.38e-56"
"ENSG00000153029","MR1","2.42","2.49","34.96","1.26e-116","3.37e-116"
"ENSG00000153048","CARHSP1","2.00","5.52","27.83","5.35e-91","1.64e-91"
"ENSG00000153113","CAST","2.25","5.61","26.63","1.98e-86","4.68e-87"
"ENSG00000153233","PTPRR","2.04","1.19","23.28","2.78e-73","3.81e-74"
"ENSG00000153246","PLA2R1","2.01","1.52","30.14","1.35e-99","7.39e-100"
"ENSG00000153250","RBMS1","2.12","3.59","24.18","7.81e-77","1.21e-77"
"ENSG00000153292","ADGRF1","3.16","1.83","27.16","1.99e-88","5.29e-89"
"ENSG00000153310","CYRIB","2.10","4.12","28.56","9.93e-94","3.58e-94"
"ENSG00000153551","CMTM7","2.29","4.48","23.84","1.64e-75","2.42e-76"
"ENSG00000153815","CMIP","2.41","4.06","30.00","4.28e-99","2.24e-99"
"ENSG00000154096","THY1","4.49","5.05","31.71","2.86e-105","2.45e-105"
"ENSG00000154122","ANKH","2.24","4.52","27.38","2.77e-89","7.74e-90"
"ENSG00000154545","MAGED4","2.06","1.93","19.40","1.42e-57","1.2e-58"
"ENSG00000154553","PDLIM3","2.26","4.06","18.42","1.42e-53","1.09e-54"
"ENSG00000154582","ELOC","2.04","5.06","31.30","8.49e-104","6.47e-104"
"ENSG00000154589","LY96","2.82","2.76","27.41","2.13e-89","5.95e-90"
"ENSG00000154783","FGD5","2.34","2.47","29.23","3.15e-96","1.37e-96"
"ENSG00000154856","APCDD1","2.02","3.43","19.79","3.78e-59","3.35e-60"
"ENSG00000154978","VOPP1","2.69","4.59","38.84","2.03e-129","3.13e-128"
"ENSG00000155254","MARVELD1","3.11","3.62","34.84","3.13e-116","7.6e-116"
"ENSG00000155366","RHOC","2.95","7.16","31.34","6.06e-104","4.67e-104"
"ENSG00000155368","DBI","2.26","6.77","29.59","1.43e-97","6.67e-98"
"ENSG00000155380","SLC16A1","2.83","2.32","34.01","2.24e-113","4.01e-113"
"ENSG00000155465","SLC7A7","2.89","3.39","29.37","9.05e-97","4.05e-97"
"ENSG00000155760","FZD7","2.13","1.85","27.67","2.11e-90","6.26e-91"
"ENSG00000155792","DEPTOR","2.22","2.82","30.39","1.65e-100","9.62e-101"
"ENSG00000155926","SLA","2.06","2.42","17.98","9.6e-52","7.09e-53"
"ENSG00000156026","MCU","2.53","3.60","30.78","6.1e-102","3.95e-102"
"ENSG00000156127","BATF","3.55","2.43","35.11","3.88e-117","1.16e-116"
"ENSG00000156234","CXCL13","2.35","1.42","13.93","1.82e-35","9.87e-37"
"ENSG00000156413","FUT6","2.50","2.39","23.41","8.95e-74","1.25e-74"
"ENSG00000156453","PCDH1","2.84","4.19","28.93","3.82e-95","1.53e-95"
"ENSG00000156510","HKDC1","2.05","2.89","18.98","7.36e-56","5.98e-57"
"ENSG00000156515","HK1","2.87","4.01","35.07","5.23e-117","1.51e-116"
"ENSG00000156535","CD109","2.17","1.39","26.31","3.55e-85","7.87e-86"
"ENSG00000156587","UBE2L6","2.85","4.82","30.45","9.92e-101","5.91e-101"
"ENSG00000156804","FBXO32","2.99","3.77","27.80","6.82e-91","2.08e-91"
"ENSG00000157111","TMEM171","2.13","1.42","26.45","1.05e-85","2.4e-86"
"ENSG00000157191","NECAP2","2.15","4.57","30.03","3.33e-99","1.77e-99"
"ENSG00000157227","MMP14","3.62","5.84","29.21","3.56e-96","1.53e-96"
"ENSG00000157315","TMED6","-2.95","3.82","-20.11","1.75e-60","1.61e-61"
"ENSG00000157456","CCNB2","2.77","1.83","33.50","1.31e-111","1.91e-111"
"ENSG00000157483","MYO1E","3.19","4.47","34.45","6.95e-115","1.46e-114"
"ENSG00000157557","ETS2","2.54","4.44","26.33","3.04e-85","6.75e-86"
"ENSG00000157570","TSPAN18","2.02","1.79","25.17","9.87e-81","1.8e-81"
"ENSG00000157601","MX1","2.97","4.01","24.74","4.77e-79","8.14e-80"
"ENSG00000157778","PSMG3","2.13","4.55","30.84","3.71e-102","2.47e-102"
"ENSG00000157870","PRXL2B","2.86","3.68","34.29","2.51e-114","4.97e-114"
"ENSG00000158014","SLC30A2","-3.01","3.34","-20.39","1.29e-61","1.23e-62"
"ENSG00000158042","MRPL17","2.05","4.94","34.38","1.16e-114","2.39e-114"
"ENSG00000158292","GPR153","2.43","1.96","30.54","4.61e-101","2.82e-101"
"ENSG00000158315","RHBDL2","2.86","1.81","32.35","1.47e-107","1.55e-107"
"ENSG00000158373","H2BC5","2.39","3.31","18.84","2.83e-55","2.27e-56"
"ENSG00000158470","B4GALT5","2.74","3.68","32.97","9.34e-110","1.19e-109"
"ENSG00000158516","CPA2","-7.63","8.37","-21.88","1.24e-67","1.4e-68"
"ENSG00000158517","NCF1","2.03","1.96","18.75","6.85e-55","5.44e-56"
"ENSG00000158710","TAGLN2","2.91","8.12","27.91","2.58e-91","8.02e-92"
"ENSG00000158714","SLAMF8","2.47","2.13","24.84","1.81e-79","3.14e-80"
"ENSG00000158715","SLC45A3","2.97","2.19","30.67","1.5e-101","9.39e-102"
"ENSG00000158747","NBL1","4.56","5.70","41.16","1.05e-136","3.96e-135"
"ENSG00000158769","F11R","2.01","5.09","23.92","8.24e-76","1.23e-76"
"ENSG00000158825","CDA","3.65","2.46","28.41","3.6e-93","1.25e-93"
"ENSG00000158869","FCER1G","3.01","4.83","23.26","3.27e-73","4.46e-74"
"ENSG00000159110","IFNAR2","2.16","3.37","30.23","6.42e-100","3.58e-100"
"ENSG00000159128","IFNGR2","2.88","5.17","34.95","1.35e-116","3.59e-116"
"ENSG00000159166","LAD1","2.59","5.76","21.43","8.03e-66","8.65e-67"
"ENSG00000159167","STC1","2.45","2.54","24.33","1.9e-77","3.03e-78"
"ENSG00000159176","CSRP1","2.07","6.53","23.91","8.58e-76","1.28e-76"
"ENSG00000159189","C1QC","3.29","5.27","23.36","1.33e-73","1.83e-74"
"ENSG00000159216","RUNX1","3.31","3.11","33.38","3.34e-111","4.75e-111"
"ENSG00000159228","CBR1","2.06","4.85","27.62","3.5e-90","1.02e-90"
"ENSG00000159231","CBR3","2.10","1.79","33.26","8.89e-111","1.23e-110"
"ENSG00000159314","ARHGAP27","2.39","3.70","24.76","3.87e-79","6.62e-80"
"ENSG00000159335","PTMS","2.40","7.28","26.75","6.92e-87","1.7e-87"
"ENSG00000159399","HK2","3.28","2.62","30.85","3.37e-102","2.25e-102"
"ENSG00000159403","C1R","2.66","6.57","21.04","2.97e-64","3.05e-65"
"ENSG00000159640","ACE","2.56","3.05","34.55","3.05e-115","6.57e-115"
"ENSG00000159674","SPON2","2.90","5.07","24.55","2.52e-78","4.17e-79"
"ENSG00000159713","TPPP3","2.65","4.23","22.95","5.72e-72","7.48e-73"
"ENSG00000159840","ZYX","2.17","6.10","22.74","4.2e-71","5.33e-72"
"ENSG00000160179","ABCG1","2.75","2.70","34.81","4.19e-116","1e-115"
"ENSG00000160180","TFF3","5.20","4.98","24.02","3.13e-76","4.76e-77"
"ENSG00000160181","TFF2","5.75","4.05","23.84","1.69e-75","2.5e-76"
"ENSG00000160182","TFF1","7.31","4.75","27.08","3.87e-88","1.01e-88"
"ENSG00000160183","TMPRSS3","2.72","3.31","24.30","2.55e-77","4.04e-78"
"ENSG00000160190","SLC37A1","2.39","3.13","31.56","9.48e-105","7.77e-105"
"ENSG00000160200","CBS","-3.77","3.90","-30.59","3.16e-101","1.94e-101"
"ENSG00000160213","CSTB","3.20","5.46","33.09","3.44e-110","4.57e-110"
"ENSG00000160255","ITGB2","3.49","4.05","26.87","2.55e-87","6.4e-88"
"ENSG00000160307","S100B","2.13","2.57","18.67","1.42e-54","1.12e-55"
"ENSG00000160471","COX6B2","2.11","1.32","17.69","1.43e-50","1.02e-51"
"ENSG00000160593","JAML","2.48","2.46","21.79","2.71e-67","3.04e-68"
"ENSG00000160789","LMNA","3.08","6.70","35.04","6.55e-117","1.87e-116"
"ENSG00000160862","AZGP1","-2.10","6.64","-13.18","1.53e-32","7.93e-34"
"ENSG00000160932","LY6E","4.03","6.55","30.53","5.03e-101","3.06e-101"
"ENSG00000161013","MGAT4B","2.21","6.17","26.15","1.49e-84","3.2e-85"
"ENSG00000161203","AP2M1","2.15","6.84","28.41","3.47e-93","1.21e-93"
"ENSG00000161270","NPHS1","-2.86","2.14","-37.18","4.77e-124","3.18e-123"
"ENSG00000161281","COX7A1","2.17","4.64","22.93","7.14e-72","9.29e-73"
"ENSG00000161381","PLXDC1","2.02","2.70","22.89","9.94e-72","1.29e-72"
"ENSG00000161544","CYGB","2.02","3.60","22.58","1.73e-70","2.15e-71"
"ENSG00000161638","ITGA5","2.46","4.61","22.36","1.35e-69","1.63e-70"
"ENSG00000161642","ZNF385A","2.44","2.66","29.10","9.2e-96","3.84e-96"
"ENSG00000161714","PLCD3","3.34","3.59","31.60","7.01e-105","5.79e-105"
"ENSG00000161791","FMNL3","2.00","2.28","26.09","2.47e-84","5.24e-85"
"ENSG00000161798","AQP5","4.16","2.87","24.53","2.98e-78","4.91e-79"
"ENSG00000161800","RACGAP1","2.35","2.10","35.48","2.11e-118","7.13e-118"
"ENSG00000161921","CXCL16","3.35","4.82","36.89","4.14e-123","2.32e-122"
"ENSG00000162076","FLYWCH2","2.05","3.74","32.64","1.36e-108","1.54e-108"
"ENSG00000162078","ZG16B","4.25","3.07","27.46","1.38e-89","3.89e-90"
"ENSG00000162366","PDZK1IP1","2.29","6.27","14.69","1.91e-38","1.09e-39"
"ENSG00000162433","AK4","2.67","1.88","28.88","5.87e-95","2.31e-95"
"ENSG00000162438","CTRC","-7.38","8.79","-20.12","1.74e-60","1.6e-61"
"ENSG00000162493","PDPN","2.84","3.04","23.30","2.39e-73","3.27e-74"
"ENSG00000162511","LAPTM5","3.75","5.00","28.05","7.96e-92","2.57e-92"
"ENSG00000162512","SDC3","2.36","3.11","28.69","3.21e-94","1.21e-94"
"ENSG00000162545","CAMK2N1","4.07","4.17","42.97","3.32e-142","2.34e-140"
"ENSG00000162576","MXRA8","3.49","5.42","28.39","4.08e-93","1.42e-93"
"ENSG00000162639","HENMT1","2.38","1.91","33.42","2.46e-111","3.51e-111"
"ENSG00000162645","GBP2","3.67","4.27","34.00","2.43e-113","4.32e-113"
"ENSG00000162654","GBP4","2.66","2.31","30.83","4.25e-102","2.79e-102"
"ENSG00000162692","VCAM1","2.15","3.31","16.41","2.26e-45","1.47e-46"
"ENSG00000162704","ARPC5","2.75","5.90","35.08","5e-117","1.45e-116"
"ENSG00000162733","DDR2","2.01","2.11","21.32","2.15e-65","2.29e-66"
"ENSG00000162734","PEA15","2.68","5.51","31.79","1.45e-105","1.28e-105"
"ENSG00000162745","OLFML2B","4.12","2.95","34.62","1.81e-115","3.97e-115"
"ENSG00000162783","IER5","2.01","2.60","27.05","4.92e-88","1.28e-88"
"ENSG00000162813","BPNT1","2.46","3.20","37.22","3.62e-124","2.48e-123"
"ENSG00000162849","KIF26B","2.25","1.38","29.16","5.48e-96","2.32e-96"
"ENSG00000162877","PM20D1","-3.60","2.55","-24.17","7.99e-77","1.24e-77"
"ENSG00000162896","PIGR","3.93","4.33","20.13","1.56e-60","1.43e-61"
"ENSG00000162909","CAPN2","2.36","6.03","29.73","4.35e-98","2.13e-98"
"ENSG00000162998","FRZB","2.40","2.27","23.80","2.36e-75","3.47e-76"
"ENSG00000163017","ACTG2","2.74","3.11","16.03","7.88e-44","4.94e-45"
"ENSG00000163040","CCDC74A","2.27","2.44","29.44","5.07e-97","2.3e-97"
"ENSG00000163041","H3-3A","2.29","8.10","28.03","9.4e-92","3.01e-92"
"ENSG00000163069","SGCB","2.29","2.91","32.89","1.79e-109","2.22e-109"
"ENSG00000163082","SGPP2","2.97","2.59","31.26","1.17e-103","8.74e-104"
"ENSG00000163110","PDLIM5","2.02","4.12","28.43","2.97e-93","1.04e-93"
"ENSG00000163131","CTSS","4.27","4.81","32.24","3.68e-107","3.74e-107"
"ENSG00000163171","CDC42EP3","2.18","3.07","27.62","3.25e-90","9.53e-91"
"ENSG00000163191","S100A11","4.19","8.60","30.94","1.62e-102","1.11e-102"
"ENSG00000163297","ANTXR2","3.01","3.87","25.55","3.03e-82","5.86e-83"
"ENSG00000163346","PBXIP1","2.34","5.06","31.45","2.28e-104","1.83e-104"
"ENSG00000163359","COL6A3","3.17","5.60","20.64","1.24e-62","1.21e-63"
"ENSG00000163362","INAVA","2.94","4.19","22.39","1.06e-69","1.28e-70"
"ENSG00000163395","IGFN1","-2.66","1.83","-28.56","9.75e-94","3.53e-94"
"ENSG00000163430","FSTL1","3.30","4.90","26.82","3.83e-87","9.53e-88"
"ENSG00000163435","ELF3","2.10","7.63","14.63","3.16e-38","1.79e-39"
"ENSG00000163453","IGFBP7","2.94","8.12","25.83","2.62e-83","5.29e-84"
"ENSG00000163466","ARPC2","2.62","6.76","32.67","1.03e-108","1.19e-108"
"ENSG00000163501","IHH","2.53","1.36","20.85","1.71e-63","1.7e-64"
"ENSG00000163520","FBLN2","3.06","3.37","25.40","1.17e-81","2.2e-82"
"ENSG00000163565","IFI16","3.22","4.61","29.40","7.28e-97","3.27e-97"
"ENSG00000163624","CDS1","2.03","2.42","29.33","1.34e-96","5.94e-97"
"ENSG00000163631","ALB","-5.11","5.17","-27.26","8.22e-89","2.23e-89"
"ENSG00000163734","CXCL3","2.06","2.01","16.52","8.53e-46","5.58e-47"
"ENSG00000163735","CXCL5","4.27","2.49","22.98","4.37e-72","5.74e-73"
"ENSG00000163812","ZDHHC3","2.09","4.38","29.31","1.58e-96","7e-97"
"ENSG00000163814","CDCP1","2.51","3.22","28.67","3.62e-94","1.35e-94"
"ENSG00000163884","KLF15","-2.36","2.96","-26.47","8.48e-86","1.95e-86"
"ENSG00000163888","CAMK2N2","-2.18","2.42","-20.57","2.48e-62","2.39e-63"
"ENSG00000163898","LIPH","3.07","2.93","28.47","2.18e-93","7.7e-94"
"ENSG00000163902","RPN1","2.04","6.42","30.33","2.71e-100","1.56e-100"
"ENSG00000163923","RPL39L","2.47","2.19","25.91","1.26e-83","2.59e-84"
"ENSG00000163975","MELTF","2.54","3.08","21.44","7.01e-66","7.56e-67"
"ENSG00000163993","S100P","7.53","4.59","33.68","3.22e-112","4.97e-112"
"ENSG00000164032","H2AZ1","2.26","6.24","31.41","3.21e-104","2.54e-104"
"ENSG00000164038","SLC9B2","2.69","2.51","28.12","4.42e-92","1.44e-92"
"ENSG00000164054","SHISA5","2.37","5.89","30.43","1.2e-100","7.09e-101"
"ENSG00000164078","MST1R","3.24","3.83","24.70","6.86e-79","1.16e-79"
"ENSG00000164086","DUSP7","2.05","2.85","29.66","7.61e-98","3.64e-98"
"ENSG00000164096","C4orf3","2.17","5.30","30.93","1.83e-102","1.25e-102"
"ENSG00000164104","HMGB2","2.61","4.94","30.30","3.43e-100","1.96e-100"
"ENSG00000164109","MAD2L1","2.48","1.88","36.00","3.98e-120","1.61e-119"
"ENSG00000164111","ANXA5","2.29","7.31","25.80","3.31e-83","6.67e-84"
"ENSG00000164120","HPGD","3.77","2.48","30.52","5.44e-101","3.31e-101"
"ENSG00000164125","GASK1B","2.49","3.07","25.98","6.74e-84","1.4e-84"
"ENSG00000164144","ARFIP1","2.07","3.41","33.82","9.84e-113","1.62e-112"
"ENSG00000164171","ITGA2","3.45","2.37","35.38","4.57e-118","1.48e-117"
"ENSG00000164176","EDIL3","3.33","2.38","32.27","2.87e-107","2.94e-107"
"ENSG00000164220","F2RL2","2.24","1.57","23.19","6.68e-73","9.01e-74"
"ENSG00000164251","F2RL1","2.21","3.72","23.06","2.25e-72","2.98e-73"
"ENSG00000164266","SPINK1","-3.45","11.50","-14.83","5.02e-39","2.89e-40"
"ENSG00000164283","ESM1","2.49","1.58","26.67","1.42e-86","3.41e-87"
"ENSG00000164294","GPX8","2.80","3.17","30.59","2.96e-101","1.82e-101"
"ENSG00000164308","ERAP2","2.14","2.27","16.09","4.38e-44","2.76e-45"
"ENSG00000164379","FOXQ1","2.61","2.12","25.31","2.72e-81","5.06e-82"
"ENSG00000164484","TMEM200A","2.46","1.81","26.81","4.36e-87","1.08e-87"
"ENSG00000164574","GALNT10","2.25","3.38","30.45","9.49e-101","5.67e-101"
"ENSG00000164611","PTTG1","3.81","2.80","43.50","8.39e-144","8.26e-142"
"ENSG00000164647","STEAP1","2.65","3.15","26.78","5.25e-87","1.3e-87"
"ENSG00000164690","SHH","2.23","1.27","24.12","1.31e-76","2.02e-77"
"ENSG00000164692","COL1A2","5.48","7.25","34.29","2.44e-114","4.84e-114"
"ENSG00000164694","FNDC1","3.19","2.13","26.12","1.84e-84","3.93e-85"
"ENSG00000164733","CTSB","3.35","7.62","32.64","1.38e-108","1.56e-108"
"ENSG00000164754","RAD21","2.11","4.60","29.22","3.23e-96","1.4e-96"
"ENSG00000164761","TNFRSF11B","2.64","2.03","21.47","5.23e-66","5.67e-67"
"ENSG00000164924","YWHAZ","2.95","7.06","32.53","3.34e-108","3.68e-108"
"ENSG00000164932","CTHRC1","5.34","3.96","36.26","5.33e-121","2.36e-120"
"ENSG00000164949","GEM","3.42","3.26","27.91","2.66e-91","8.24e-92"
"ENSG00000165046","LETM2","2.04","2.21","23.00","3.81e-72","5.01e-73"
"ENSG00000165125","TRPV6","-2.12","4.13","-14.33","4.85e-37","2.7e-38"
"ENSG00000165168","CYBB","2.31","2.45","19.91","1.16e-59","1.04e-60"
"ENSG00000165169","DYNLT3","2.27","3.62","31.70","3.11e-105","2.65e-105"
"ENSG00000165233","CARD19","2.36","4.11","31.07","5.4e-103","3.85e-103"
"ENSG00000165304","MELK","2.12","1.31","28.59","7.6e-94","2.77e-94"
"ENSG00000165376","CLDN2","3.14","3.55","16.42","2.14e-45","1.39e-46"
"ENSG00000165457","FOLR2","2.53","2.69","21.90","9.96e-68","1.13e-68"
"ENSG00000165474","GJB2","4.34","2.95","28.43","3.01e-93","1.06e-93"
"ENSG00000165476","REEP3","2.22","3.07","30.67","1.55e-101","9.71e-102"
"ENSG00000165527","ARF6","2.62","4.26","37.70","9.8e-126","8.18e-125"
"ENSG00000165617","DACT1","2.31","2.09","25.09","1.93e-80","3.49e-81"
"ENSG00000165828","PRAP1","3.30","1.87","21.34","1.84e-65","1.96e-66"
"ENSG00000165949","IFI27","5.70","6.84","38.15","3.18e-127","3.48e-126"
"ENSG00000166033","HTRA1","3.08","5.85","28.70","2.91e-94","1.1e-94"
"ENSG00000166068","SPRED1","2.01","2.29","30.28","4.16e-100","2.36e-100"
"ENSG00000166086","JAM3","2.24","3.01","26.06","3.16e-84","6.68e-85"
"ENSG00000166123","GPT2","-2.04","4.30","-19.31","3.34e-57","2.8e-58"
"ENSG00000166126","AMN","3.05","2.23","21.97","4.97e-68","5.69e-69"
"ENSG00000166128","RAB8B","2.05","2.38","28.61","5.99e-94","2.2e-94"
"ENSG00000166130","IKBIP","2.02","2.48","29.81","2.1e-98","1.05e-98"
"ENSG00000166143","PPP1R14D","2.90","1.66","24.71","6.1e-79","1.04e-79"
"ENSG00000166145","SPINT1","2.02","6.03","21.71","5.85e-67","6.5e-68"
"ENSG00000166147","FBN1","3.61","3.85","28.26","1.26e-92","4.21e-93"
"ENSG00000166171","DPCD","2.11","3.78","33.47","1.66e-111","2.39e-111"
"ENSG00000166272","WBP1L","2.14","3.76","30.88","2.8e-102","1.89e-102"
"ENSG00000166278","C2","3.43","2.78","32.74","6.22e-109","7.35e-109"
"ENSG00000166394","CYB5R2","2.16","2.51","28.26","1.29e-92","4.33e-93"
"ENSG00000166405","RIC3","-2.19","2.77","-22.82","1.9e-71","2.44e-72"
"ENSG00000166482","MFAP4","2.31","4.99","17.06","5.08e-48","3.47e-49"
"ENSG00000166503","HDGFL3","2.12","2.86","23.34","1.58e-73","2.17e-74"
"ENSG00000166595","CIAO2B","2.05","5.92","30.40","1.55e-100","9.09e-101"
"ENSG00000166619","BLCAP","2.15","4.70","32.23","3.96e-107","4.01e-107"
"ENSG00000166710","B2M","3.63","11.10","30.17","1.04e-99","5.73e-100"
"ENSG00000166734","GOLM2","2.13","4.44","28.75","1.86e-94","7.11e-95"
"ENSG00000166741","NNMT","3.82","6.75","27.15","2.09e-88","5.54e-89"
"ENSG00000166803","PCLAF","3.04","2.60","33.47","1.66e-111","2.39e-111"
"ENSG00000166825","ANPEP","-2.85","6.62","-17.55","5.04e-50","3.58e-51"
"ENSG00000166851","PLK1","2.65","2.23","32.60","1.97e-108","2.2e-108"
"ENSG00000166866","MYO1A","2.35","1.42","18.24","7.84e-53","5.92e-54"
"ENSG00000166886","NAB2","2.16","3.03","28.58","8.27e-94","3.01e-94"
"ENSG00000166913","YWHAB","2.52","5.72","34.62","1.76e-115","3.87e-115"
"ENSG00000166920","C15orf48","4.44","4.35","30.49","7.16e-101","4.32e-101"
"ENSG00000166923","GREM1","3.83","2.88","22.96","5.21e-72","6.81e-73"
"ENSG00000166927","MS4A7","2.02","2.77","17.32","4.7e-49","3.27e-50"
"ENSG00000166959","MS4A8","2.27","2.05","16.81","5.6e-47","3.75e-48"
"ENSG00000166979","EVA1C","2.02","4.00","25.17","9.71e-81","1.77e-81"
"ENSG00000166997","CNPY4","2.27","2.84","31.17","2.36e-103","1.73e-103"
"ENSG00000167004","PDIA3","2.05","7.65","26.36","2.16e-85","4.84e-86"
"ENSG00000167077","MEI1","2.32","1.74","26.48","7.48e-86","1.72e-86"
"ENSG00000167085","PHB1","2.01","5.94","31.14","3.13e-103","2.27e-103"
"ENSG00000167088","SNRPD1","2.73","4.99","38.22","1.94e-127","2.18e-126"
"ENSG00000167105","TMEM92","3.57","2.39","32.17","6.48e-107","6.45e-107"
"ENSG00000167106","EEIG1","2.07","4.93","24.38","1.25e-77","2.01e-78"
"ENSG00000167123","CERCAM","2.17","4.57","22.45","5.94e-70","7.25e-71"
"ENSG00000167157","PRRX2","2.47","1.74","25.51","4.27e-82","8.2e-83"
"ENSG00000167165","UGT1A6","2.32","1.28","20.20","8.12e-61","7.54e-62"
"ENSG00000167283","ATP5MG","2.14","7.29","31.07","5.53e-103","3.94e-103"
"ENSG00000167286","CD3D","2.70","2.07","23.89","1.1e-75","1.64e-76"
"ENSG00000167460","TPM4","3.54","6.82","33.49","1.44e-111","2.09e-111"
"ENSG00000167461","RAB8A","2.01","4.14","31.28","9.65e-104","7.29e-104"
"ENSG00000167468","GPX4","2.63","7.15","32.09","1.22e-106","1.18e-106"
"ENSG00000167535","CACNB3","2.60","2.92","32.46","5.76e-108","6.21e-108"
"ENSG00000167552","TUBA1A","3.01","5.74","25.98","6.71e-84","1.39e-84"
"ENSG00000167553","TUBA1C","3.03","6.07","28.33","6.89e-93","2.35e-93"
"ENSG00000167565","SERTAD3","2.84","3.68","37.55","3.01e-125","2.28e-124"
"ENSG00000167600","CYP2S1","4.13","2.50","28.87","6.42e-95","2.52e-95"
"ENSG00000167601","AXL","2.83","2.86","28.66","4.22e-94","1.57e-94"
"ENSG00000167613","LAIR1","2.26","3.01","19.32","3.04e-57","2.55e-58"
"ENSG00000167617","CDC42EP5","3.45","4.52","29.65","8.26e-98","3.92e-98"
"ENSG00000167642","SPINT2","2.53","7.98","27.15","2.02e-88","5.36e-89"
"ENSG00000167644","C19orf33","6.67","5.07","38.74","4.25e-129","6.35e-128"
"ENSG00000167653","PSCA","5.53","3.42","22.59","1.66e-70","2.07e-71"
"ENSG00000167656","LY6D","3.07","1.99","14.54","7.63e-38","4.31e-39"
"ENSG00000167703","SLC43A2","2.05","2.95","26.27","4.86e-85","1.06e-85"
"ENSG00000167748","KLK1","-5.37","7.61","-23.13","1.17e-72","1.57e-73"
"ENSG00000167755","KLK6","4.43","2.35","24.53","3.16e-78","5.19e-79"
"ENSG00000167779","IGFBP6","2.38","5.07","19.49","6.21e-58","5.32e-59"
"ENSG00000167851","CD300A","2.51","2.32","27.02","6.46e-88","1.67e-88"
"ENSG00000167880","EVPL","2.62","2.43","23.85","1.58e-75","2.34e-76"
"ENSG00000167900","TK1","2.84","3.05","29.86","1.39e-98","7.04e-99"
"ENSG00000167977","KCTD5","2.16","3.34","35.59","9.53e-119","3.38e-118"
"ENSG00000168036","CTNNB1","2.27","6.09","29.08","1.07e-95","4.47e-96"
"ENSG00000168040","FADD","2.01","3.08","33.43","2.26e-111","3.24e-111"
"ENSG00000168071","CCDC88B","2.11","3.59","23.69","6.4e-75","9.28e-76"
"ENSG00000168077","SCARA3","2.21","2.42","23.23","4.49e-73","6.1e-74"
"ENSG00000168267","PTF1A","-3.48","2.34","-30.85","3.36e-102","2.25e-102"
"ENSG00000168268","NT5DC2","2.34","4.33","28.35","6.02e-93","2.07e-93"
"ENSG00000168275","COA6","2.12","4.07","35.49","2.02e-118","6.86e-118"
"ENSG00000168389","MFSD2A","2.73","1.73","29.87","1.35e-98","6.87e-99"
"ENSG00000168394","TAP1","2.74","4.43","28.56","9.95e-94","3.59e-94"
"ENSG00000168421","RHOH","2.03","1.52","20.57","2.35e-62","2.27e-63"
"ENSG00000168461","RAB31","3.56","3.54","31.30","8.22e-104","6.28e-104"
"ENSG00000168528","SERINC2","3.08","5.38","24.79","2.85e-79","4.9e-80"
"ENSG00000168542","COL3A1","5.76","6.94","34.05","1.64e-113","2.98e-113"
"ENSG00000168615","ADAM9","3.24","4.44","30.38","1.81e-100","1.05e-100"
"ENSG00000168631","MUCL3","4.35","2.38","20.83","2.06e-63","2.05e-64"
"ENSG00000168675","LDLRAD4","2.09","1.99","28.68","3.37e-94","1.26e-94"
